length,entropy,consonant_ratio,vowel_ratio,digit_ratio,special_char_ratio,consecutive_consonants,consecutive_vowels,consecutive_digits,consecutive_special_chars,idn_homoglyph_score,typosquatting_score,dga_entropy,nrd_flag,dynamic_dns_flag,parked_domain_flag,cname_cloaking_flag,dns_rebinding_flag,cryptojacking_flag,label
8,2.5,0.75,0.25,0.0,0.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe
12,3.2,0.67,0.33,0.0,0.0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe
15,4.1,0.6,0.4,0.0,0.0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe
20,4.8,0.55,0.45,0.0,0.0,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe
10,3.8,0.7,0.3,0.0,0.0,3,2,0,0,0.8,0.7,0.6,0.4,0.5,0.3,0.6,0.7,0.65,malicious
18,4.5,0.65,0.35,0.0,0.0,4,3,0,0,0.9,0.8,0.7,0.6,0.7,0.5,0.8,0.9,0.8,malicious
25,5.2,0.6,0.4,0.0,0.0,5,4,0,0,0.7,0.6,0.8,0.5,0.6,0.4,0.7,0.8,0.7,malicious
14,3.9,0.68,0.32,0.0,0.0,3,2,0,0,0.6,0.5,0.5,0.3,0.4,0.2,0.5,0.6,0.5,malicious
9,2.8,0.78,0.22,0.0,0.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe
16,4.2,0.63,0.37,0.0,0.0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,safe